presidente,mes_pesquisa,ano_pesquisa,data_pesquisa,resposta,segmento,valor
jair_bolsonaro,abr,2019,04/2019,regular,55_anos_mais,28
jair_bolsonaro,abr,2019,04/2019,ruim,55_anos_mais,6
jair_bolsonaro,abr,2019,04/2019,pessimo,55_anos_mais,19
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,55_anos_mais,12
jair_bolsonaro,abr,2019,04/2019,otimo,ate_4_serie,7
jair_bolsonaro,abr,2019,04/2019,bom,ate_4_serie,26
jair_bolsonaro,abr,2019,04/2019,regular,ate_4_serie,30
jair_bolsonaro,abr,2019,04/2019,ruim,ate_4_serie,6
jair_bolsonaro,abr,2019,04/2019,pessimo,ate_4_serie,19
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,ate_4_serie,11
jair_bolsonaro,abr,2019,04/2019,otimo,5_a_8_serie,9
jair_bolsonaro,abr,2019,04/2019,bom,5_a_8_serie,20
jair_bolsonaro,abr,2019,04/2019,regular,5_a_8_serie,32
jair_bolsonaro,abr,2019,04/2019,ruim,5_a_8_serie,9
jair_bolsonaro,abr,2019,04/2019,pessimo,5_a_8_serie,23
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,5_a_8_serie,7
jair_bolsonaro,abr,2019,04/2019,otimo,ensino_medio,10
jair_bolsonaro,abr,2019,04/2019,bom,ensino_medio,27
jair_bolsonaro,abr,2019,04/2019,regular,ensino_medio,33
jair_bolsonaro,abr,2019,04/2019,ruim,ensino_medio,8
jair_bolsonaro,abr,2019,04/2019,pessimo,ensino_medio,17
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,ensino_medio,6
jair_bolsonaro,abr,2019,04/2019,otimo,ensino_superior,13
jair_bolsonaro,abr,2019,04/2019,bom,ensino_superior,25
jair_bolsonaro,abr,2019,04/2019,regular,ensino_superior,28
jair_bolsonaro,abr,2019,04/2019,ruim,ensino_superior,9
jair_bolsonaro,abr,2019,04/2019,pessimo,ensino_superior,21
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,ensino_superior,4
jair_bolsonaro,abr,2019,04/2019,otimo,norte_centro_oeste,10
jair_bolsonaro,abr,2019,04/2019,bom,norte_centro_oeste,27
jair_bolsonaro,abr,2019,04/2019,regular,norte_centro_oeste,36
jair_bolsonaro,abr,2019,04/2019,ruim,norte_centro_oeste,5
jair_bolsonaro,abr,2019,04/2019,pessimo,norte_centro_oeste,15
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,norte_centro_oeste,7
jair_bolsonaro,abr,2019,04/2019,otimo,nordeste,8
jair_bolsonaro,abr,2019,04/2019,bom,nordeste,17
jair_bolsonaro,abr,2019,04/2019,regular,nordeste,29
jair_bolsonaro,abr,2019,04/2019,ruim,nordeste,10
jair_bolsonaro,abr,2019,04/2019,pessimo,nordeste,30
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,nordeste,6
jair_bolsonaro,abr,2019,04/2019,otimo,sudeste,9
jair_bolsonaro,abr,2019,04/2019,bom,sudeste,27
jair_bolsonaro,abr,2019,04/2019,regular,sudeste,30
jair_bolsonaro,abr,2019,04/2019,ruim,sudeste,8
jair_bolsonaro,abr,2019,04/2019,pessimo,sudeste,17
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,sudeste,8
jair_bolsonaro,abr,2019,04/2019,otimo,sul,13
jair_bolsonaro,abr,2019,04/2019,bom,sul,31
jair_bolsonaro,abr,2019,04/2019,regular,sul,33
jair_bolsonaro,abr,2019,04/2019,ruim,sul,6
jair_bolsonaro,abr,2019,04/2019,pessimo,sul,13
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,sul,5
jair_bolsonaro,abr,2019,04/2019,otimo,mais_de_5_sm,14
jair_bolsonaro,abr,2019,04/2019,bom,mais_de_5_sm,31
jair_bolsonaro,abr,2019,04/2019,regular,mais_de_5_sm,26
jair_bolsonaro,abr,2019,04/2019,ruim,mais_de_5_sm,9
jair_bolsonaro,abr,2019,04/2019,pessimo,mais_de_5_sm,17
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,mais_de_5_sm,2
jair_bolsonaro,abr,2019,04/2019,otimo,2_a_5_sm,11
jair_bolsonaro,abr,2019,04/2019,bom,2_a_5_sm,30
jair_bolsonaro,abr,2019,04/2019,regular,2_a_5_sm,29
jair_bolsonaro,abr,2019,04/2019,ruim,2_a_5_sm,8
jair_bolsonaro,abr,2019,04/2019,pessimo,2_a_5_sm,17
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,2_a_5_sm,5
jair_bolsonaro,abr,2019,04/2019,otimo,1_a_2_sm,8
jair_bolsonaro,abr,2019,04/2019,bom,1_a_2_sm,25
jair_bolsonaro,abr,2019,04/2019,regular,1_a_2_sm,35
jair_bolsonaro,abr,2019,04/2019,ruim,1_a_2_sm,8
jair_bolsonaro,abr,2019,04/2019,pessimo,1_a_2_sm,17
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,1_a_2_sm,7
jair_bolsonaro,abr,2019,04/2019,otimo,ate_1_sm,8
jair_bolsonaro,abr,2019,04/2019,bom,ate_1_sm,19
jair_bolsonaro,abr,2019,04/2019,regular,ate_1_sm,33
jair_bolsonaro,abr,2019,04/2019,ruim,ate_1_sm,8
jair_bolsonaro,abr,2019,04/2019,pessimo,ate_1_sm,24
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,ate_1_sm,8
jair_bolsonaro,abr,2019,04/2019,otimo,capital,8
jair_bolsonaro,abr,2019,04/2019,bom,capital,22
jair_bolsonaro,abr,2019,04/2019,regular,capital,31
jair_bolsonaro,abr,2019,04/2019,ruim,capital,10
jair_bolsonaro,abr,2019,04/2019,pessimo,capital,23
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,capital,6
jair_bolsonaro,abr,2019,04/2019,otimo,periferia,8
jair_bolsonaro,abr,2019,04/2019,bom,periferia,24
jair_bolsonaro,abr,2019,04/2019,regular,periferia,32
jair_bolsonaro,abr,2019,04/2019,ruim,periferia,9
jair_bolsonaro,abr,2019,04/2019,pessimo,periferia,19
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,periferia,9
jair_bolsonaro,abr,2019,04/2019,otimo,interior,11
jair_bolsonaro,abr,2019,04/2019,bom,interior,26
jair_bolsonaro,abr,2019,04/2019,regular,interior,31
jair_bolsonaro,abr,2019,04/2019,ruim,interior,7
jair_bolsonaro,abr,2019,04/2019,pessimo,interior,18
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,interior,7
jair_bolsonaro,abr,2019,04/2019,otimo,ate_50_mil_hab,11
jair_bolsonaro,abr,2019,04/2019,bom,ate_50_mil_hab,26
jair_bolsonaro,abr,2019,04/2019,regular,ate_50_mil_hab,34
jair_bolsonaro,abr,2019,04/2019,ruim,ate_50_mil_hab,7
jair_bolsonaro,abr,2019,04/2019,pessimo,ate_50_mil_hab,17
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,ate_50_mil_hab,6
jair_bolsonaro,abr,2019,04/2019,otimo,50_a_500_mil_hab,10
jair_bolsonaro,abr,2019,04/2019,bom,50_a_500_mil_hab,26
jair_bolsonaro,abr,2019,04/2019,regular,50_a_500_mil_hab,30
jair_bolsonaro,abr,2019,04/2019,ruim,50_a_500_mil_hab,7
jair_bolsonaro,abr,2019,04/2019,pessimo,50_a_500_mil_hab,19
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,50_a_500_mil_hab,8
jair_bolsonaro,abr,2019,04/2019,otimo,mais_de_500_mil_hab,7
jair_bolsonaro,abr,2019,04/2019,bom,mais_de_500_mil_hab,24
jair_bolsonaro,abr,2019,04/2019,regular,mais_de_500_mil_hab,30
jair_bolsonaro,abr,2019,04/2019,ruim,mais_de_500_mil_hab,10
jair_bolsonaro,abr,2019,04/2019,pessimo,mais_de_500_mil_hab,23
jair_bolsonaro,abr,2019,04/2019,nao_sabe_nao_respondeu,mais_de_500_mil_hab,7
michel_temer,dez,2018,12/2018,otimo,total,1
michel_temer,dez,2018,12/2018,bom,total,4
michel_temer,dez,2018,12/2018,regular,total,18
michel_temer,dez,2018,12/2018,ruim,total,16
michel_temer,dez,2018,12/2018,pessimo,total,58
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,total,3
michel_temer,dez,2018,12/2018,otimo,masculino,1
michel_temer,dez,2018,12/2018,bom,masculino,3
michel_temer,dez,2018,12/2018,regular,masculino,20
michel_temer,dez,2018,12/2018,ruim,masculino,18
michel_temer,dez,2018,12/2018,pessimo,masculino,56
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,masculino,3
michel_temer,dez,2018,12/2018,otimo,feminino,1
michel_temer,dez,2018,12/2018,bom,feminino,4
michel_temer,dez,2018,12/2018,regular,feminino,17
michel_temer,dez,2018,12/2018,ruim,feminino,15
michel_temer,dez,2018,12/2018,pessimo,feminino,59
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,feminino,4
michel_temer,dez,2018,12/2018,otimo,16_24_anos,1
michel_temer,dez,2018,12/2018,bom,16_24_anos,4
michel_temer,dez,2018,12/2018,regular,16_24_anos,19
michel_temer,dez,2018,12/2018,ruim,16_24_anos,22
michel_temer,dez,2018,12/2018,pessimo,16_24_anos,52
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,16_24_anos,3
michel_temer,dez,2018,12/2018,otimo,25_34_anos,0
michel_temer,dez,2018,12/2018,bom,25_34_anos,4
michel_temer,dez,2018,12/2018,regular,25_34_anos,18
michel_temer,dez,2018,12/2018,ruim,25_34_anos,16
michel_temer,dez,2018,12/2018,pessimo,25_34_anos,60
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,25_34_anos,1
michel_temer,dez,2018,12/2018,otimo,35_44_anos,1
michel_temer,dez,2018,12/2018,bom,35_44_anos,4
michel_temer,dez,2018,12/2018,regular,35_44_anos,16
michel_temer,dez,2018,12/2018,ruim,35_44_anos,16
michel_temer,dez,2018,12/2018,pessimo,35_44_anos,62
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,35_44_anos,1
michel_temer,dez,2018,12/2018,otimo,45_54_anos,1
michel_temer,dez,2018,12/2018,bom,45_54_anos,2
michel_temer,dez,2018,12/2018,regular,45_54_anos,18
michel_temer,dez,2018,12/2018,ruim,45_54_anos,14
michel_temer,dez,2018,12/2018,pessimo,45_54_anos,60
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,45_54_anos,4
michel_temer,dez,2018,12/2018,otimo,55_anos_mais,1
michel_temer,dez,2018,12/2018,bom,55_anos_mais,4
michel_temer,dez,2018,12/2018,regular,55_anos_mais,20
michel_temer,dez,2018,12/2018,ruim,55_anos_mais,15
michel_temer,dez,2018,12/2018,pessimo,55_anos_mais,53
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,55_anos_mais,6
michel_temer,dez,2018,12/2018,otimo,ate_4_serie,2
michel_temer,dez,2018,12/2018,bom,ate_4_serie,5
michel_temer,dez,2018,12/2018,regular,ate_4_serie,18
michel_temer,dez,2018,12/2018,ruim,ate_4_serie,14
michel_temer,dez,2018,12/2018,pessimo,ate_4_serie,54
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,ate_4_serie,7
michel_temer,dez,2018,12/2018,otimo,5_a_8_serie,1
michel_temer,dez,2018,12/2018,bom,5_a_8_serie,4
michel_temer,dez,2018,12/2018,regular,5_a_8_serie,19
michel_temer,dez,2018,12/2018,ruim,5_a_8_serie,15
michel_temer,dez,2018,12/2018,pessimo,5_a_8_serie,58
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,5_a_8_serie,3
michel_temer,dez,2018,12/2018,otimo,ensino_medio,1
michel_temer,dez,2018,12/2018,bom,ensino_medio,4
michel_temer,dez,2018,12/2018,regular,ensino_medio,17
michel_temer,dez,2018,12/2018,ruim,ensino_medio,17
michel_temer,dez,2018,12/2018,pessimo,ensino_medio,60
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,ensino_medio,2
michel_temer,dez,2018,12/2018,otimo,ensino_superior,1
michel_temer,dez,2018,12/2018,bom,ensino_superior,2
michel_temer,dez,2018,12/2018,regular,ensino_superior,22
michel_temer,dez,2018,12/2018,ruim,ensino_superior,18
michel_temer,dez,2018,12/2018,pessimo,ensino_superior,56
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,ensino_superior,2
michel_temer,dez,2018,12/2018,otimo,norte_centro_oeste,1
michel_temer,dez,2018,12/2018,bom,norte_centro_oeste,4
michel_temer,dez,2018,12/2018,regular,norte_centro_oeste,18
michel_temer,dez,2018,12/2018,ruim,norte_centro_oeste,12
michel_temer,dez,2018,12/2018,pessimo,norte_centro_oeste,61
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,norte_centro_oeste,4
michel_temer,dez,2018,12/2018,otimo,nordeste,1
michel_temer,dez,2018,12/2018,bom,nordeste,3
michel_temer,dez,2018,12/2018,regular,nordeste,18
michel_temer,dez,2018,12/2018,ruim,nordeste,13
michel_temer,dez,2018,12/2018,pessimo,nordeste,62
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,nordeste,4
michel_temer,dez,2018,12/2018,otimo,sudeste,1
michel_temer,dez,2018,12/2018,bom,sudeste,4
michel_temer,dez,2018,12/2018,regular,sudeste,19
michel_temer,dez,2018,12/2018,ruim,sudeste,19
michel_temer,dez,2018,12/2018,pessimo,sudeste,55
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,sudeste,2
michel_temer,dez,2018,12/2018,otimo,sul,1
michel_temer,dez,2018,12/2018,bom,sul,5
michel_temer,dez,2018,12/2018,regular,sul,19
michel_temer,dez,2018,12/2018,ruim,sul,18
michel_temer,dez,2018,12/2018,pessimo,sul,53
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,sul,4
michel_temer,dez,2018,12/2018,otimo,mais_de_5_sm,0
michel_temer,dez,2018,12/2018,bom,mais_de_5_sm,1
michel_temer,dez,2018,12/2018,regular,mais_de_5_sm,23
michel_temer,dez,2018,12/2018,ruim,mais_de_5_sm,19
michel_temer,dez,2018,12/2018,pessimo,mais_de_5_sm,56
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,mais_de_5_sm,1
michel_temer,dez,2018,12/2018,otimo,2_a_5_sm,1
michel_temer,dez,2018,12/2018,bom,2_a_5_sm,4
michel_temer,dez,2018,12/2018,regular,2_a_5_sm,18
michel_temer,dez,2018,12/2018,ruim,2_a_5_sm,15
michel_temer,dez,2018,12/2018,pessimo,2_a_5_sm,60
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,2_a_5_sm,2
michel_temer,dez,2018,12/2018,otimo,1_a_2_sm,0
michel_temer,dez,2018,12/2018,bom,1_a_2_sm,4
michel_temer,dez,2018,12/2018,regular,1_a_2_sm,19
michel_temer,dez,2018,12/2018,ruim,1_a_2_sm,17
michel_temer,dez,2018,12/2018,pessimo,1_a_2_sm,56
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,1_a_2_sm,3
michel_temer,dez,2018,12/2018,otimo,ate_1_sm,2
michel_temer,dez,2018,12/2018,bom,ate_1_sm,3
michel_temer,dez,2018,12/2018,regular,ate_1_sm,16
michel_temer,dez,2018,12/2018,ruim,ate_1_sm,15
michel_temer,dez,2018,12/2018,pessimo,ate_1_sm,58
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,ate_1_sm,5
michel_temer,dez,2018,12/2018,otimo,capital,0
michel_temer,dez,2018,12/2018,bom,capital,3
michel_temer,dez,2018,12/2018,regular,capital,18
michel_temer,dez,2018,12/2018,ruim,capital,13
michel_temer,dez,2018,12/2018,pessimo,capital,63
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,capital,3
michel_temer,dez,2018,12/2018,otimo,periferia,2
michel_temer,dez,2018,12/2018,bom,periferia,3
michel_temer,dez,2018,12/2018,regular,periferia,16
michel_temer,dez,2018,12/2018,ruim,periferia,21
michel_temer,dez,2018,12/2018,pessimo,periferia,55
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,periferia,3
michel_temer,dez,2018,12/2018,otimo,interior,1
michel_temer,dez,2018,12/2018,bom,interior,4
michel_temer,dez,2018,12/2018,regular,interior,19
michel_temer,dez,2018,12/2018,ruim,interior,17
michel_temer,dez,2018,12/2018,pessimo,interior,55
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,interior,4
michel_temer,dez,2018,12/2018,otimo,ate_50_mil_hab,2
michel_temer,dez,2018,12/2018,bom,ate_50_mil_hab,6
michel_temer,dez,2018,12/2018,regular,ate_50_mil_hab,22
michel_temer,dez,2018,12/2018,ruim,ate_50_mil_hab,20
michel_temer,dez,2018,12/2018,pessimo,ate_50_mil_hab,48
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,ate_50_mil_hab,3
michel_temer,dez,2018,12/2018,otimo,50_a_500_mil_hab,1
michel_temer,dez,2018,12/2018,bom,50_a_500_mil_hab,3
michel_temer,dez,2018,12/2018,regular,50_a_500_mil_hab,20
michel_temer,dez,2018,12/2018,ruim,50_a_500_mil_hab,17
michel_temer,dez,2018,12/2018,pessimo,50_a_500_mil_hab,55
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,50_a_500_mil_hab,5
michel_temer,dez,2018,12/2018,otimo,mais_de_500_mil_hab,1
michel_temer,dez,2018,12/2018,bom,mais_de_500_mil_hab,3
michel_temer,dez,2018,12/2018,regular,mais_de_500_mil_hab,17
michel_temer,dez,2018,12/2018,ruim,mais_de_500_mil_hab,15
michel_temer,dez,2018,12/2018,pessimo,mais_de_500_mil_hab,61
michel_temer,dez,2018,12/2018,nao_sabe_nao_respondeu,mais_de_500_mil_hab,3
michel_temer,set,2018,09/2018,otimo,total,1
michel_temer,set,2018,09/2018,bom,total,3
michel_temer,set,2018,09/2018,regular,total,12
michel_temer,set,2018,09/2018,ruim,total,14
michel_temer,set,2018,09/2018,pessimo,total,68
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,total,2
michel_temer,set,2018,09/2018,otimo,masculino,1
michel_temer,set,2018,09/2018,bom,masculino,2
michel_temer,set,2018,09/2018,regular,masculino,14
michel_temer,set,2018,09/2018,ruim,masculino,16
michel_temer,set,2018,09/2018,pessimo,masculino,66
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,masculino,1
michel_temer,set,2018,09/2018,otimo,feminino,1
michel_temer,set,2018,09/2018,bom,feminino,4
michel_temer,set,2018,09/2018,regular,feminino,11
michel_temer,set,2018,09/2018,ruim,feminino,12
michel_temer,set,2018,09/2018,pessimo,feminino,69
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,feminino,3
michel_temer,set,2018,09/2018,otimo,16_24_anos,0
michel_temer,set,2018,09/2018,bom,16_24_anos,4
michel_temer,set,2018,09/2018,regular,16_24_anos,12
michel_temer,set,2018,09/2018,ruim,16_24_anos,16
michel_temer,set,2018,09/2018,pessimo,16_24_anos,66
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,16_24_anos,2
michel_temer,set,2018,09/2018,otimo,25_34_anos,0
michel_temer,set,2018,09/2018,bom,25_34_anos,2
michel_temer,set,2018,09/2018,regular,25_34_anos,11
michel_temer,set,2018,09/2018,ruim,25_34_anos,16
michel_temer,set,2018,09/2018,pessimo,25_34_anos,70
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,25_34_anos,1
michel_temer,set,2018,09/2018,otimo,35_44_anos,1
michel_temer,set,2018,09/2018,bom,35_44_anos,4
michel_temer,set,2018,09/2018,regular,35_44_anos,10
michel_temer,set,2018,09/2018,ruim,35_44_anos,10
michel_temer,set,2018,09/2018,pessimo,35_44_anos,75
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,35_44_anos,1
michel_temer,set,2018,09/2018,otimo,45_54_anos,1
michel_temer,set,2018,09/2018,bom,45_54_anos,4
michel_temer,set,2018,09/2018,regular,45_54_anos,12
michel_temer,set,2018,09/2018,ruim,45_54_anos,15
michel_temer,set,2018,09/2018,pessimo,45_54_anos,66
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,45_54_anos,1
michel_temer,set,2018,09/2018,otimo,55_anos_mais,1
michel_temer,set,2018,09/2018,bom,55_anos_mais,3
michel_temer,set,2018,09/2018,regular,55_anos_mais,16
michel_temer,set,2018,09/2018,ruim,55_anos_mais,14
michel_temer,set,2018,09/2018,pessimo,55_anos_mais,61
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,55_anos_mais,6
michel_temer,set,2018,09/2018,otimo,ate_4_serie,2
michel_temer,set,2018,09/2018,bom,ate_4_serie,4
michel_temer,set,2018,09/2018,regular,ate_4_serie,12
michel_temer,set,2018,09/2018,ruim,ate_4_serie,14
michel_temer,set,2018,09/2018,pessimo,ate_4_serie,62
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,ate_4_serie,6
michel_temer,set,2018,09/2018,otimo,5_a_8_serie,1
michel_temer,set,2018,09/2018,bom,5_a_8_serie,4
michel_temer,set,2018,09/2018,regular,5_a_8_serie,13
michel_temer,set,2018,09/2018,ruim,5_a_8_serie,14
michel_temer,set,2018,09/2018,pessimo,5_a_8_serie,67
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,5_a_8_serie,1
michel_temer,set,2018,09/2018,otimo,ensino_medio,0
michel_temer,set,2018,09/2018,bom,ensino_medio,3
michel_temer,set,2018,09/2018,regular,ensino_medio,11
michel_temer,set,2018,09/2018,ruim,ensino_medio,14
michel_temer,set,2018,09/2018,pessimo,ensino_medio,71
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,ensino_medio,1
michel_temer,set,2018,09/2018,otimo,ensino_superior,0
michel_temer,set,2018,09/2018,bom,ensino_superior,2
michel_temer,set,2018,09/2018,regular,ensino_superior,14
michel_temer,set,2018,09/2018,ruim,ensino_superior,15
michel_temer,set,2018,09/2018,pessimo,ensino_superior,68
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,ensino_superior,0
michel_temer,set,2018,09/2018,otimo,norte_centro_oeste,0
michel_temer,set,2018,09/2018,bom,norte_centro_oeste,4
michel_temer,set,2018,09/2018,regular,norte_centro_oeste,12
michel_temer,set,2018,09/2018,ruim,norte_centro_oeste,13
michel_temer,set,2018,09/2018,pessimo,norte_centro_oeste,68
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,norte_centro_oeste,2
michel_temer,set,2018,09/2018,otimo,nordeste,2
michel_temer,set,2018,09/2018,bom,nordeste,2
michel_temer,set,2018,09/2018,regular,nordeste,11
michel_temer,set,2018,09/2018,ruim,nordeste,11
michel_temer,set,2018,09/2018,pessimo,nordeste,72
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,nordeste,3
michel_temer,set,2018,09/2018,otimo,sudeste,0
michel_temer,set,2018,09/2018,bom,sudeste,3
michel_temer,set,2018,09/2018,regular,sudeste,14
michel_temer,set,2018,09/2018,ruim,sudeste,14
michel_temer,set,2018,09/2018,pessimo,sudeste,67
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,sudeste,2
michel_temer,set,2018,09/2018,otimo,sul,1
michel_temer,set,2018,09/2018,bom,sul,5
michel_temer,set,2018,09/2018,regular,sul,12
michel_temer,set,2018,09/2018,ruim,sul,19
michel_temer,set,2018,09/2018,pessimo,sul,63
michel_temer,set,2018,09/2018,nao_sabe_nao_respondeu,sul,1
michel_temer,set,2018,09/2018,otimo,mais_de_5_sm,1
