DATA_PESQUISA,POSITIVA,NEGATIVA,ERRO,PRESIDENTE,SEGMENTO
1986-03-15,71.0,2.0,3.0,José Sarney,total
1987-03-15,33.0,19.0,3.0,José Sarney,total
1989-11-15,9.0,60.0,3.0,José Sarney,total
1989-04-15,10.0,54.0,3.0,José Sarney,total
1987-05-15,9.0,54.0,3.0,José Sarney,total
1987-11-15,11.0,58.0,3.0,José Sarney,total
1988-03-15,10.0,65.0,3.0,José Sarney,total
1988-10-15,7.0,65.0,3.0,José Sarney,total
1988-12-15,8.0,65.0,3.0,José Sarney,total
1989-03-15,7.0,62.0,3.0,José Sarney,total
1989-09-15,5.0,68.0,3.0,José Sarney,total
1990-01-15,7.0,64.0,3.0,José Sarney,total
1990-03-15,9.0,56.0,3.0,José Sarney,total
1990-03-15,71.0,4.0,3.0,Fernando Collor,total
1990-06-15,36.0,19.0,2.0,Fernando Collor,total
1990-09-15,34.0,20.0,2.0,Fernando Collor,total
1991-03-15,23.0,34.0,2.0,Fernando Collor,total
1991-08-15,18.0,41.0,2.0,Fernando Collor,total
1992-03-15,15.0,48.0,2.0,Fernando Collor,total
1992-08-15,9.0,68.0,2.0,Fernando Collor,total
1992-09-15,18.0,21.0,2.0,Itamar Franco,total
1992-12-15,34.0,11.0,2.0,Itamar Franco,total
1993-02-15,36.0,8.0,2.0,Itamar Franco,total
1993-03-15,24.0,18.0,2.0,Itamar Franco,total
1993-03-15,21.0,21.0,2.0,Itamar Franco,total
1993-04-15,17.0,27.0,2.0,Itamar Franco,total
1993-05-15,19.0,26.0,2.0,Itamar Franco,total
1993-06-15,17.0,27.0,2.0,Itamar Franco,total
1993-08-15,15.0,34.0,2.0,Itamar Franco,total
1993-11-15,12.0,41.0,2.0,Itamar Franco,total
1993-12-15,18.0,34.0,2.0,Itamar Franco,total
1994-03-15,15.0,37.0,2.0,Itamar Franco,total
1994-04-15,16.0,38.0,2.0,Itamar Franco,total
1994-08-15,37.0,13.0,2.0,Itamar Franco,total
1994-09-15,32.0,13.0,2.0,Itamar Franco,total
1994-10-15,40.0,10.0,2.0,Itamar Franco,total
1994-12-14,41.0,8.0,2.0,Itamar Franco,total
1995-03-15,39.0,16.0,2.0,Fernando Henrique Cardoso,total
1995-06-15,40.0,17.0,2.0,Fernando Henrique Cardoso,total
1995-09-15,42.0,15.0,2.0,Fernando Henrique Cardoso,total
1995-12-15,41.0,15.0,2.0,Fernando Henrique Cardoso,total
1996-06-15,30.0,25.0,2.0,Fernando Henrique Cardoso,total
1996-09-15,43.0,17.0,2.0,Fernando Henrique Cardoso,total
1996-12-15,47.0,12.0,2.0,Fernando Henrique Cardoso,total
1997-05-15,42.0,18.0,2.0,Fernando Henrique Cardoso,total
1997-06-15,39.0,16.0,2.0,Fernando Henrique Cardoso,total
1997-09-15,43.0,15.0,2.0,Fernando Henrique Cardoso,total
1997-12-15,37.0,20.0,2.0,Fernando Henrique Cardoso,total
1998-03-15,38.0,21.0,2.0,Fernando Henrique Cardoso,total
1998-04-15,35.0,21.0,2.0,Fernando Henrique Cardoso,total
1998-05-15,31.0,24.0,2.0,Fernando Henrique Cardoso,total
1998-06-15,31.0,25.0,2.0,Fernando Henrique Cardoso,total
1998-07-15,38.0,19.0,2.0,Fernando Henrique Cardoso,total
1998-08-15,40.0,18.0,2.0,Fernando Henrique Cardoso,total
1998-09-15,43.0,17.0,2.0,Fernando Henrique Cardoso,total
1998-12-15,35.0,25.0,2.0,Fernando Henrique Cardoso,total
1999-02-15,21.0,36.0,2.0,Fernando Henrique Cardoso,total
1999-06-15,16.0,44.0,2.0,Fernando Henrique Cardoso,total
1999-09-15,13.0,56.0,2.0,Fernando Henrique Cardoso,total
1999-12-15,16.0,46.0,2.0,Fernando Henrique Cardoso,total
2000-03-15,18.0,43.0,2.0,Fernando Henrique Cardoso,total
2000-06-15,19.0,41.0,2.0,Fernando Henrique Cardoso,total
2000-10-15,23.0,38.0,2.0,Fernando Henrique Cardoso,total
2000-12-15,24.0,35.0,2.0,Fernando Henrique Cardoso,total
2001-03-15,26.0,30.0,2.0,Fernando Henrique Cardoso,total
2001-06-15,19.0,42.0,2.0,Fernando Henrique Cardoso,total
2001-09-15,22.0,36.0,2.0,Fernando Henrique Cardoso,total
2001-11-15,24.0,36.0,2.0,Fernando Henrique Cardoso,total
2001-12-15,24.0,35.0,2.0,Fernando Henrique Cardoso,total
2002-07-15,31.0,26.0,2.0,Fernando Henrique Cardoso,total
2002-07-15,25.0,34.0,2.0,Fernando Henrique Cardoso,total
2002-09-15,23.0,34.0,2.0,Fernando Henrique Cardoso,total
2002-09-15,23.0,35.0,2.0,Fernando Henrique Cardoso,total
2002-10-15,23.0,32.0,2.0,Fernando Henrique Cardoso,total
2002-10-15,26.0,32.0,2.0,Fernando Henrique Cardoso,total
2002-12-15,26.0,36.0,2.0,Fernando Henrique Cardoso,total
2003-04-14,43.0,10.0,2.2,Lula,total
2003-06-25,42.0,11.0,2.2,Lula,total
2003-08-22,45.0,10.0,2.2,Lula,total
2003-10-29,42.0,11.0,2.2,Lula,total
2003-12-15,42.0,15.0,2.0,Lula,total
2004-03-01,38.0,17.0,2.0,Lula,total
2004-08-19,35.0,17.0,2.0,Lula,total
2004-12-17,45.0,13.0,2.0,Lula,total
2005-06-01,35.0,18.0,2.0,Lula,total
2005-06-16,36.0,19.0,2.0,Lula,total
2005-07-21,35.0,23.0,2.0,Lula,total
2005-08-10,31.0,26.0,2.0,Lula,total
2005-10-21,28.0,28.0,2.0,Lula,total
2005-12-14,28.0,29.0,2.0,Lula,total
2006-02-02,36.0,23.0,2.0,Lula,total
2006-02-21,37.0,22.0,2.0,Lula,total
2006-03-17,38.0,23.0,2.0,Lula,total
2006-04-07,37.0,23.0,2.0,Lula,total
2006-05-24,39.0,22.0,2.2,Lula,total
2006-07-18,38.0,21.0,2.2,Lula,total
2006-08-08,45.0,18.0,2.2,Lula,total
2006-08-22,52.0,16.0,2.2,Lula,total
2006-08-29,48.0,16.0,2.2,Lula,total
2006-09-05,48.0,18.0,2.2,Lula,total
2006-09-12,46.0,18.0,2.2,Lula,total
2006-09-19,48.0,18.0,2.2,Lula,total
2006-09-22,46.0,18.0,2.2,Lula,total
2006-09-27,47.0,17.0,2.2,Lula,total
2006-10-06,49.0,17.0,2.2,Lula,total
2006-10-10,49.0,17.0,2.2,Lula,total
2006-10-17,51.0,15.0,2.2,Lula,total
2006-10-24,53.0,15.0,2.2,Lula,total
2006-12-13,52.0,14.0,2.2,Lula,total
2007-03-20,48.0,14.0,2.0,Lula,total
2007-08-02,48.0,15.0,2.0,Lula,total
2007-11-29,50.0,14.0,2.0,Lula,total
2008-03-27,55.0,11.0,2.0,Lula,total
2008-09-11,64.0,8.0,2.0,Lula,total
2008-11-28,70.0,7.0,2.0,Lula,total
2009-03-19,65.0,8.0,2.0,Lula,total
2009-05-28,69.0,6.0,2.0,Lula,total
2009-08-13,67.0,8.0,2.0,Lula,total
2009-12-18,72.0,6.0,2.2,Lula,total
2010-02-25,73.0,5.0,2.2,Lula,total
2010-03-26,76.0,4.0,2.2,Lula,total
2010-04-16,73.0,5.0,2.2,Lula,total
2010-05-21,76.0,5.0,2.2,Lula,total
2010-07-01,78.0,4.0,2.2,Lula,total
2010-07-23,77.0,4.0,2.2,Lula,total
2010-08-12,77.0,4.0,2.2,Lula,total
2010-08-24,79.0,4.0,2.2,Lula,total
2010-09-09,77.0,4.0,2.2,Lula,total
2010-09-15,78.0,4.0,2.2,Lula,total
2010-09-22,78.0,4.0,2.2,Lula,total
2010-10-08,78.0,4.0,2.2,Lula,total
2010-10-15,81.0,4.0,2.2,Lula,total
2010-10-21,82.0,3.0,2.2,Lula,total
2010-10-26,83.0,3.0,2.2,Lula,total
2010-11-19,83.0,4.0,2.2,Lula,total
2010-11-19,73.0,6.0,2.2,Dilma Rousseff,total
2011-03-16,47.0,7.0,2.2,Dilma Rousseff,total
2011-06-10,49.0,10.0,2.2,Dilma Rousseff,total
2011-08-04,48.0,11.0,2.2,Dilma Rousseff,total
2012-01-19,59.0,6.0,2.2,Dilma Rousseff,total
2012-04-19,64.0,5.0,2.2,Dilma Rousseff,total
2012-08-09,62.0,7.0,2.2,Dilma Rousseff,total
2012-12-13,62.0,7.0,2.2,Dilma Rousseff,total
2013-03-21,65.0,7.0,2.2,Dilma Rousseff,total
2013-06-07,57.0,9.0,2.2,Dilma Rousseff,total
2013-06-28,30.0,25.0,2.2,Dilma Rousseff,total
2013-08-09,36.0,22.0,2.2,Dilma Rousseff,total
2013-10-11,38.0,19.0,2.2,Dilma Rousseff,total
2013-11-29,41.0,17.0,2.2,Dilma Rousseff,total
2014-02-20,41.0,21.0,2.0,Dilma Rousseff,total
2014-04-03,36.0,25.0,2.2,Dilma Rousseff,total
2014-04-03,36.0,25.0,2.0,Dilma Rousseff,total
2014-05-08,35.0,26.0,2.2,Dilma Rousseff,total
2014-06-05,33.0,28.0,2.0,Dilma Rousseff,total
2014-07-02,35.0,26.0,2.2,Dilma Rousseff,total
2014-07-16,32.0,29.0,2.0,Dilma Rousseff,total
2014-08-15,38.0,23.0,2.0,Dilma Rousseff,total
2014-08-29,35.0,26.0,2.2,Dilma Rousseff,total
2014-09-03,36.0,24.0,2.0,Dilma Rousseff,total
2014-09-09,36.0,24.0,2.2,Dilma Rousseff,total
2014-09-18,37.0,24.0,2.2,Dilma Rousseff,total
2014-09-26,37.0,22.0,2.2,Dilma Rousseff,total
2014-09-30,39.0,23.0,2.2,Dilma Rousseff,total
2014-10-02,39.0,23.0,2.2,Dilma Rousseff,total
2014-10-09,39.0,22.0,2.2,Dilma Rousseff,total
2014-10-09,39.0,22.0,2.0,Dilma Rousseff,total
2014-10-15,40.0,21.0,2.2,Dilma Rousseff,total
2014-10-15,40.0,21.0,2.0,Dilma Rousseff,total
2014-10-20,42.0,20.0,2.2,Dilma Rousseff,total
2014-10-21,32.0,20.0,2.0,Dilma Rousseff,total
2014-10-23,44.0,19.0,2.0,Dilma Rousseff,total
2014-10-25,44.0,19.0,2.0,Dilma Rousseff,total
2014-12-03,42.0,24.0,2.0,Dilma Rousseff,total
2015-02-05,23.0,44.0,2.0,Dilma Rousseff,total
2015-03-15,13.0,62.0,2.0,Dilma Rousseff,total
2015-04-10,13.0,60.0,2.0,Dilma Rousseff,total
2015-06-18,10.0,65.0,2.0,Dilma Rousseff,total
2015-08-06,8.0,71.0,2.0,Dilma Rousseff,total
2016-07-15,14.0,31.0,2.0,Michel Temer,total
2016-12-08,10.0,51.0,2.0,Michel Temer,total
2016-12-09,10.0,51.0,2.0,Michel Temer,total
2017-04-27,9.0,61.0,2.0,Michel Temer,total
2017-06-23,7.0,69.0,2.0,Michel Temer,total
2017-09-28,5.0,73.0,2.0,Michel Temer,total
2017-10-30,5.0,71.0,2.0,Michel Temer,total
2018-01-30,6.0,70.0,2.0,Michel Temer,total
2018-04-13,6.0,70.0,2.0,Michel Temer,total
2018-06-07,3.0,82.0,2.0,Michel Temer,total
2018-08-21,4.0,73.0,2.0,Michel Temer,total
2018-12-19,7.0,62.0,2.0,Michel Temer,total
2019-07-27,33.0,33.0,2.0,Jair Bolsonaro,total
2019-08-30,29.0,38.0,2.0,Jair Bolsonaro,total
